title_year,budget,gross,actor_1_facebook_likes,high_score
2014,20000000,84518155,989,0
1999,21000000,52008288,893,1
2000,82000000,34543701,3000,0
1999,21500000,24362501,12000,1
2013,5000000,44456509,399,1
2014,15000000,37877959,2000,1
2000,24000000,12372410,1000,0
2011,30000000,26687172,759,1
1999,50000000,81517441,1000,1
2004,6500000,54557348,3000,1
2005,25000000,16247775,1000,0
2011,20000000,100292856,3000,0
2007,180000,9437933,200,1
2011,15000000,44667095,996,1
2001,90000000,6712451,752,0
2014,12000000,91443253,399,0
2002,13500000,15854988,2000,1
2006,1500000,327919,1000,1
2013,2500000,40041683,713,0
1999,40000000,81292135,22000,1
2002,13000000,28972187,11000,0
2004,12000000,261481,878,1
2000,12800000,4157491,963,1
1993,3500000,27900000,851,1
2011,57000000,51774002,12000,0
2002,35000000,16988996,3000,0
1996,54000000,128769345,851,0
2008,1000000,2508841,496,1
1995,33000000,100125340,11000,1
2006,1592000,638951,51,1
2008,40000000,1027749,991,1
2011,7400000,3029870,10000,1
2011,3000000,22000,2000,0
1992,40000000,72455275,855,1
2006,17000000,273420,1000,0
1981,20000000,8500000,691,0
2010,7000000,46451,26000,0
2005,1000000,9013113,2000,1
1989,18000000,26830000,18000,1
2014,65000000,85911262,2000,0
1998,60000,536767,1000,0
1985,12000000,65500000,11000,1
1990,34000,333658,882,1
2003,218,592014,58,1
1998,1300000,1647780,280,1
2010,5000000,2221809,967,0
2006,90000000,33574332,23000,1
1999,10000000,6201757,1000,1
1977,14000000,46800000,456,1
1989,1200000,24741700,828,1
2016,15000000,71897215,14000,1
1980,6000000,39800000,13000,1
2000,19000000,15911333,1000,0
2013,25000000,4756,2000,0
2006,40000000,652526,15000,0
2004,200000,381225,66,1
2008,20000000,30028592,26000,1
2012,17000000,24397469,1000,0
2006,20000000,20259297,16000,0
1999,27000000,31768374,1000,0
2005,8000000,127144,8000,0
2016,29000000,63034755,22000,0
1992,1200000,2812029,16000,1
2009,30000000,79566871,1000,0
1999,25000000,13038660,876,1
2006,50000000,88658172,14000,0
1995,58000000,106635996,394,1
2003,35200000,37788228,1000,0
2000,31000000,44983704,2000,1
2007,20000000,4001121,23000,0
1983,27000000,21500000,2000,1
2002,12000000,37188667,1000,0
2002,60000000,90341670,12000,0
2012,500000,133778,14,1
2005,8000000,22201636,275,1
2004,24000000,4710455,23000,1
2011,8000000,10106233,1000,0
2003,12000000,4717455,1000,0
2012,8900000,225377,678,1
2012,32000000,16377274,378,1
2008,16500000,26896744,851,0
2014,4000000,143653,507,0
2008,30000000,60269340,2000,0
1997,3000000,24629916,2000,0
2012,40000000,37101011,405,0
1985,31000000,87100000,11000,1
2015,2300000,12985267,2000,0
2010,14000000,1752214,1000,1
2015,8495000,1712111,3000,0
2015,75000000,45434443,15000,1
2014,8500000,32279955,15000,1
2012,40000000,95720716,1000,1
2002,17000000,12693621,1000,0
1994,6200000,126247,16000,0
2015,55000000,43247140,963,1
2005,30000000,14888028,849,0
2002,2000000,2506446,8000,0
2009,16000000,11956207,1000,0
2002,60000000,121468960,13000,1
2015,12000000,14616,1000,1
2000,65000000,123307945,611,0
2011,2450000,178739,847,0
2005,20000000,11034436,5000,1
2005,40000000,30981850,1000,0
1998,1500000,2365931,1000,1
2012,2500000,3325638,902,1
1986,3000000,19472057,956,0
2007,9000000,24530513,909,1
2004,30000000,499263,260,1
2006,8000000,59889948,7000,1
2011,27000000,38536376,2000,0
1995,40000000,14942422,12000,0
1993,15000000,22189039,1000,0
2002,11000000,3034181,658,0
1997,71000000,11466088,995,0
2002,38000000,39177215,970,0
1974,2800000,86300000,1000,1
2008,80000000,79363785,18000,0
2001,25000000,22723,776,0
2006,76000000,35286428,16000,1
2004,28000000,64371181,639,1
1998,35000000,10076136,635,0
2015,36000000,2126511,461,1
2007,10000000,17544812,1000,0
1986,1900000,4600000,18000,1
2012,750000,4007792,934,0
2012,1000000,5997134,422,1
2006,25000000,34300771,11000,1
2001,15000000,7219578,6000,1
2007,2000000,952620,569,0
1988,15000000,73326666,925,1
1985,15000000,94175854,852,1
2007,2000000,1430185,393,1
2007,55000000,53574088,23000,1
1998,60000000,125603360,2000,1
2000,55000000,19389454,21000,1
2007,1300000,1060591,227,1
2000,13000000,46729374,3000,0
2013,8500000,21564616,3000,0
2007,20000000,121463226,15000,1
2001,12000000,2326407,5000,0
1997,55000000,105263257,3000,0
2000,16000000,15427192,8000,0
2001,17700000,27087695,861,0
2002,11000000,4814244,960,0
1987,1300000,354704,10000,0
2006,2400000,978908,973,0
2013,30000000,116631310,15000,1
2001,45000000,71277420,1000,0
2002,25000000,13973532,985,0
2014,35000000,10499968,1000,0
2003,46000,1127331,30,1
2001,57000000,25528495,23000,0
2004,25000000,14334645,22000,0
1984,1800000,32600000,158,0
2001,14000000,3100650,159,0
1999,10000000,10824921,989,1
2013,15000000,9123834,931,0
2006,8700000,5480996,21000,1
2002,9000000,112935,149,1
2004,47000000,6167817,226,1
2008,55000000,69951824,10000,1
2004,18000000,64955956,748,0
2003,18000000,56127162,500,0
2010,3500000,20803237,14000,1
1981,14000000,800000,902,0
2011,8000000,34963967,23000,1
2015,30000000,1865774,27000,0
1998,45000000,70001065,886,1
1984,8000000,90800000,668,1
2009,4000000,101055,648,0
2007,30000,243768,32,0
1991,70000000,17218080,13000,0
2007,25000000,17114882,10000,1
1998,7500000,6712241,1000,1
2008,12000000,3148482,812,1
1994,25000000,32055248,924,0
2002,10000000,6044618,12000,0
2005,15500000,1181197,1000,0
2008,30000000,10955425,165,0
1988,30000000,38413606,22000,1
2016,5000000,9658370,927,0
2008,20000000,94497271,2000,0
2011,45000000,88625922,970,1
1987,4000000,800000,721,0
2008,25000000,48237389,15000,0
2009,8000000,16699684,24000,0
1987,51000000,14375181,636,0
1975,4400000,112000000,888,1
2009,35000000,10268846,1000,0
2005,56000000,113006880,14000,0
2013,55000000,55747724,1000,0
2013,11000000,13214255,3000,1
2000,40000000,30199105,2000,0
1991,11000000,2807854,14000,0
2013,12000000,15294553,565,1
2005,26000000,109243478,7000,1
2004,35000000,75367693,13000,0
2005,10000000,55865715,494,0
1995,45000000,20302961,16000,0
2004,25000000,31526393,601,0
2000,16000000,20627372,3000,0
2008,900000,18378,1000,0
1995,55000000,37600435,919,0
2015,35000000,34507079,472,0
2007,80000000,15071514,1000,0
1996,3500000,16501785,2000,1
2011,23000000,18934858,17000,0
1997,17000000,53868030,8000,0
1996,47000000,60154431,2000,0
2004,150000,191309,308,0
2013,25000000,16969390,13000,0
2002,15000000,30259652,2000,0
2002,70000000,14294842,349,0
2002,18000000,676698,1000,1
2009,15000000,5306447,860,1
2010,25000000,11538204,18000,0
2005,70000000,47379090,745,1
2012,20000000,3749061,15000,0
1999,17000000,11634458,1000,0
2000,65000000,10014234,975,0
1998,3000000,3000000,22000,1
2014,48000000,89253340,14000,0
2007,85000000,127706877,283,1
2012,39000000,35287788,940,0
2002,27000000,69586544,1000,0
1986,12000000,4884663,425,0
2015,40000000,10640645,1000,0
2003,30000000,14208384,372,0
2011,75000000,20315324,14000,0
1997,180000,925402,36,1
2006,45000000,90703745,2000,0
2004,5000000,1082044,23000,1
2010,4600000,513836,74,1
2001,40000,110536,126,0
1988,7000000,8373585,883,1
2000,10000000,6982680,931,0
2011,50000000,126975169,1000,1
2014,18000000,15155772,712,0
1982,21000000,46700000,16000,0
2005,25000000,77231,1000,0
2014,40000000,38543473,683,0
2002,20000000,8586376,890,0
1974,83532,30859000,383,1
1997,57000000,60984028,18000,1
2007,40000000,25117498,327,0
2004,12000000,1197786,510,1
2009,12500000,1089445,968,0
2007,21000000,36581633,2000,1
1991,15000000,30102717,633,0
1989,20000000,10555348,22000,0
2000,30000000,117559438,826,0
2009,40000000,20999103,13000,1
2006,12000000,18595716,836,0
1999,10000000,6197866,874,1
2002,3000000,13684949,1000,0
2004,26000000,48114556,1000,0
2009,3000000,5005,433,0
2012,75000000,38509342,394,0
2003,48000000,110000082,807,0
2009,18000000,14793904,946,0
2003,60000000,106126012,26000,0
2004,19000000,58156435,506,0
2015,14800000,66009973,20000,0
1998,2900000,5595428,119,1
2008,2000000,4958,29,1
2014,22500000,4190530,523,1
1997,29000000,22359293,1000,0
2007,70000000,47456450,3000,1
1991,450000,2712293,353,0
2012,35000000,13401683,409,1
2002,25000000,41597830,11000,1
1986,17000000,6734844,567,0
2003,50000000,19593740,18000,1
2006,86000000,15131330,563,0
2003,16000000,34308901,833,0
1978,300000,47000000,2000,1
2003,2000000,1098224,178,0
2004,80000000,84185387,4000,0
1998,52000000,36385763,648,1
2015,37000000,20991497,15000,0
2012,35000000,25863915,907,0
2000,1000000,1744858,1000,0
2003,8000000,336456,21000,0
1996,40000000,27663982,10000,0
1991,6000000,57504069,27,1
1986,35000000,16295774,1000,0
1982,5000000,14100000,801,1
2000,40000000,33508922,18000,1
1992,2300000,62549000,1000,1
1999,63000000,37023395,11000,1
2010,18000000,18329466,11000,1
1995,6000000,2600000,21000,1
2005,40000000,25335935,2000,1
2015,150000,4914,0,0
1998,27000000,10297897,11000,0
1993,50000000,700000,106,0
2007,45000000,93452056,11000,1
1997,250000,203134,5,0
2005,5500000,50382128,907,0
1993,30000000,32000000,554,1
1994,20000000,13383737,1000,1
1997,5000000,4306697,990,1
2001,11000000,13103828,11000,1
2013,2500000,6851969,8000,1
2014,1000000,31537320,707,0
2014,35000000,86208010,13000,0
2000,70000000,17473245,2,0
1996,3000000,4109095,729,0
2000,75000000,94999143,18000,1
2000,600000,171988,602,0
2008,8000000,25926543,449,0
2003,300000,2360184,1000,1
1999,2000000,6026908,489,0
2001,30000000,17951431,962,0
1993,800000,1001437,159,1
2004,65000000,52397389,16000,0
1998,13000000,8026971,1000,0
2012,5000000,53884821,235,0
2008,55000000,33472850,8000,0
2002,29000000,16930185,2000,0
1997,80000000,17593391,766,0
2001,21000000,52353636,13000,1
2010,25000000,93571803,23000,1
2009,16000000,15045676,902,0
2009,30000000,58715510,11000,0
1982,10700000,76600000,887,1
1995,68000000,35324232,584,0
1999,40000000,28535768,607,0
2012,20000000,6002756,18000,1
2004,50000000,24006726,13000,1
2011,100000,1316074,574,0
1996,1300000,695229,12000,1
1996,5000000,13269963,11000,1
2009,18000000,22927390,2000,0
2006,5000000,24138847,1000,1
2002,35000000,81150692,773,0
2010,20000000,1183354,403,0
1990,11000000,16667084,651,1
2006,47000000,15519841,4000,0
2011,10000000,1754319,749,1
2005,1500000,7362100,436,1
2002,70000000,30157016,12000,0
2008,2500000,12995673,334,1
1999,8000000,1997807,638,1
2000,15000000,12801190,1000,0
1990,70000000,117541000,13000,1
1994,26000000,13829734,1000,0
2005,45000000,24520892,11000,0
2002,80000000,73215310,13000,0
1987,3500000,14000000,3000,0
2003,3000000,2181290,717,1
1998,3500000,7267324,486,1
2000,7000000,15047419,23000,1
1999,1200000,110720,142,1
2005,33000000,8326035,688,0
2005,50000000,39177541,12000,0
2006,25000000,54098051,440,0
2006,2800000,475000,833,0
2003,25000000,90135191,616,1
2005,43000000,24407944,3000,0
2005,50000000,50815288,13000,0
2008,80000000,120136047,4000,0
2005,62000000,25857987,9000,0
2007,30000000,53680848,18000,1
2006,16000000,39825798,3000,1
2007,25000000,74273505,2000,1
2005,14000000,83025853,15000,1
1998,30000000,60033780,970,0
1999,15000000,16459004,471,0
2006,15000000,47860214,1000,0
1981,14000000,11433134,362,1
2008,40000000,511920,795,0
1999,21000000,15593,670,0
2006,32000000,80197993,678,0
2010,26000000,40168080,2000,0
2006,6000000,63231524,1000,0
2006,21000000,4398392,2000,1
2008,20000000,4234040,20,0
2003,7000000,12583510,1000,0
2001,11000000,13558739,1000,0
2003,16000000,14108518,812,0
2008,40000000,15279680,12000,0
2005,2000000,3335839,24000,0
2011,18000000,127437,974,0
2000,13000000,60008303,571,0
2001,75000000,5409517,3000,0
1992,33000000,48169908,18000,1
1993,7000000,40158000,1000,1
2011,16000000,37300107,3000,0
2001,77000000,33201661,326,1
2013,1000000,4946250,130,1
1997,250000,12006514,13000,1
2008,12000000,8134217,436,0
2006,30000000,2975649,876,0
2010,9500000,58214,617,0
1997,50000000,48154732,10000,0
2009,10000000,19348,12000,0
2008,15000000,183088,697,0
2011,20000000,13987482,11000,0
1995,11000000,39025000,276,1
2002,25000000,17791031,11000,1
1995,60000000,50024083,789,0
2014,70000,30084,10000,0
1986,17000000,2315683,400,0
2005,35000000,19294901,1000,0
1997,12000000,141853,941,0
1995,3500000,27900000,826,1
1995,50000000,9795017,2000,0
2000,40000000,29374178,3000,0
2001,11000000,12610731,1000,0
2000,28000000,16779636,497,0
2009,5000000,92900,1000,0
2001,1500000,703,474,0
2003,79000000,95632614,22000,1
1999,83000000,66862068,1000,0
2007,70000000,38345403,15000,1
1997,300000,40542,318,0
1998,90000000,120618403,2000,1
1988,32000000,60328558,13000,0
1990,60000000,82670733,10000,0
2008,35000000,42168445,940,0
2007,20000000,8104069,716,0
2010,35000000,21129348,10000,1
1989,9000000,10161099,591,1
2000,6000000,18621249,957,1
1977,26000000,50800000,385,1
2002,70000000,18990542,1000,0
2015,14000000,12282677,3000,0
2000,33000000,28927720,18000,0
1999,3500000,3071947,3000,0
2007,15000000,55184721,2000,0
2000,5000000,21994911,838,1
2008,62000000,32178777,3000,0
1977,4000000,39200000,11000,1
2008,7500000,4131640,834,0
2004,40000000,16323969,13000,0
2012,9600000,71442,6000,1
2011,35000000,28064226,327,0
2015,13500000,186354,25000,0
1998,3500000,6390032,3000,1
2004,50000000,6471394,11000,0
2007,53000000,25031037,16000,1
1999,6500000,16842303,900,1
2005,30000000,56068547,567,1
2005,14000000,16298046,874,0
2006,1400000,18435,533,0
2006,1500000,155972,53,1
2007,20000000,47852604,826,0
2011,50200000,62453315,13000,1
2009,4825000,1110286,6000,1
2016,50000000,52822418,769,1
2002,10000000,1309849,16000,1
2002,10000000,598645,990,0
2005,12000000,860002,706,1
2008,6000000,26236603,1000,1
2013,20000000,56667870,2000,1
2015,100000,22757819,220,0
1986,2000000,7369373,265,0
1988,18000000,114968774,15000,1
2010,40000000,67061228,18000,0
2009,26000000,20819129,567,0
2003,25000000,39399750,971,0
1987,350000,4000000,615,0
1989,5000000,6157157,859,0
2013,25000000,37738400,19000,1
2004,18000000,3752725,14000,1
2009,6500000,66637,12000,1
2013,30000000,32154410,17000,1
1999,13000000,5871603,3000,0
1986,13800000,52293982,10000,0
1990,225000,2938208,88,1
2000,15000000,8735529,11000,0
2000,25000000,14983572,774,0
1995,50000000,100328194,795,0
1986,4700000,8025872,237,0
2013,13000000,18004225,2000,0
2009,30000000,31743332,940,1
1998,24000000,100491683,971,0
2002,12000000,10198766,529,0
2013,33000000,99462,716,1
1997,2700000,9054736,402,1
2011,30300000,1196752,286,1
2000,34000000,23360779,9000,0
2010,14000000,20246959,953,0
1991,30000000,74888996,12000,1
2005,35000000,67962333,1000,0
2007,15000000,20380,1000,0
2009,16000000,42638165,10000,0
1996,25000000,15091542,940,0
2014,300000,2468,685,0
2016,10000000,26583369,533,0
2006,1000000,104077,1000,1
2001,2000000,13622333,269,1
2003,9500000,7002255,23,1
2009,60000000,37479778,13000,1
2010,10000000,3205244,1000,1
1999,48000000,60652036,2000,1
1997,50000000,58297830,4000,1
1991,35000000,79100000,22000,1
2004,10000000,8070311,7000,0
2012,68000000,34350553,622,0
2010,47000000,10539414,13000,0
2003,30000000,41407470,3000,1
2008,20000000,476270,486,1
2013,38000000,26903709,26000,1
2014,28000000,20285518,23000,0
2006,15000000,17508670,386,1
2006,20000000,17803796,970,0
2010,8000000,58401464,15000,1
2004,30000000,12831121,489,0
2009,26000000,28501651,20000,1
2005,22000000,1050445,203,1
2015,5000000,3219029,727,1
2013,13000000,25675765,552,0
2010,75000000,47000485,19000,0
2002,80000000,104054514,15000,1
1999,80000000,91188905,14000,0
2011,9000000,27445,472,0
2000,225000,1027119,254,0
2003,4800000,4063859,65,1
2008,2500000,173783,860,1
2005,25000000,11008432,13000,1
2009,70000000,617840,614,1
2013,900000,16097842,282,1
2000,10000000,447750,865,1
2016,25000000,14946229,788,1
2016,10000000,35794166,4000,0
2009,7500000,32391374,23000,1
2010,35000000,17596256,3000,0
2005,50000000,10137232,984,0
2012,1000000,18112929,1000,0
2011,17000000,27854896,15000,0
2005,14200000,74205,3000,1
2011,94000000,9213,23000,1
1999,38000000,8406264,11000,0
2001,13000000,5002310,15000,0
1983,39000000,60000000,593,0
2003,20000000,16248701,6000,1
1996,25530000,20047715,442,0
1991,17000000,9286314,174,0
2005,30000000,51097664,22000,0
2012,79000000,103812241,14000,0
2014,65000000,19059018,623,0
2002,42000000,13208023,2000,0
2004,40000000,40203020,14000,0
2002,55000000,93815117,5000,0
2015,30000000,46875468,455,1
2004,5500000,3629758,517,1
1997,90000000,100853835,11000,1
2008,12000000,7001720,885,0
2005,70000000,129319,421,0
2006,33000000,34014398,852,0
1975,229575,1229197,795,1
2003,22000000,58328680,3000,1
1994,30000000,2869369,1000,1
2004,28000000,17848322,638,0
1996,7000000,1040879,387,1
2003,40000000,9652000,1000,0
2006,19000000,13753931,378,1
1988,20000000,13854000,11000,0
2000,5000000,9628751,93,0
2002,500000,243347,597,0
2014,4000000,25359200,230,1
1996,12000000,38624000,11000,0
2004,65000000,100003492,10000,1
1990,30000000,122012643,826,1
1999,500000,2047570,54,1
2004,4000000,2338695,27000,1
1989,160000,6706368,909,1
2006,3000000,7059537,939,0
2002,6000000,6165429,116,1
2009,12000000,2222647,63,1
1976,960000,117235247,13000,1
1983,15000000,61400000,816,1
1995,45000000,35617599,1000,0
2009,60000000,75280058,309,1
2010,3400000,535249,189,0
2013,40000000,125069696,480,1
2009,7000000,9190525,816,0
2013,30000000,19316646,3000,0
2008,60000000,11802056,973,0
1974,2600000,119500000,1000,1
1999,37000000,22450975,786,1
2001,72000000,32616869,13000,0
2002,38000000,85570368,12000,0
2013,7000000,23838,805,0
2002,16000000,40363530,911,0
2013,4000000,100412,623,1
1993,8000000,22551000,18000,1
2001,38000000,623374,1000,0
2010,10000000,21371425,929,0
2004,20000000,17104669,264,1
1997,1000000,464655,611,0
2007,20000000,15797907,283,1
2009,5000000,143000,487,0
2005,75000000,45356386,2000,0
2005,1500000,92362,890,0
2014,12000000,124868837,8000,1
1982,20000000,5333658,456,0
2003,4000000,44566004,19000,1
2006,45000000,88504640,18000,1
2004,18000000,7739049,405,1
1988,10500000,14114488,1000,0
2009,3000000,10017041,1000,0
2011,32000000,37911876,918,0
2005,3500000,26005908,513,1
1990,65000000,119412921,605,1
2003,14000000,15549702,869,0
1994,25000000,121248145,18000,1
2005,30000000,67253092,17000,1
1996,5500000,35811509,509,1
2000,76000000,26000610,22000,0
2014,4500000,8691,2000,0
1991,2500000,6401336,18000,1
1985,26000000,33200000,826,1
2009,15000000,51527787,10000,0
2003,500000,1111615,69,0
2006,9000000,23078294,1000,0
2009,8500000,4440055,2000,0
2008,35000000,22877808,29000,1
2005,6500000,24792061,24000,1
2004,30000000,100422786,16000,1
2004,10000000,2086345,273,1
2003,24000000,74608545,8000,1
2012,14000000,9402410,962,0
2001,16000000,4356743,719,0
1997,12000000,39647595,22000,1
2014,20000000,52066000,1000,1
1998,90000000,111544445,10000,1
2004,39000000,5881504,865,0
2007,25000000,40218903,272,1
2015,2000000,2557668,1000,0
2013,13500000,85433,5000,1
1997,28000000,5532301,2,0
2000,6000000,9821335,939,0
2014,25000000,59073773,13000,1
2015,2100000,3330,128,1
2011,20000000,24104113,19000,1
2006,20000000,39143839,4000,0
2000,20000000,15464026,302,0
1995,50000000,10400000,10000,0
2014,24000000,65182182,966,0
2003,38000000,7659747,13000,0
1990,40000000,87666629,1000,1
2002,12000000,1779284,1000,1
2015,4000000,375723,61,1
2002,20000000,32983713,723,0
2011,40000000,37371385,176,0
2003,80000000,20950820,3000,0
2004,16000000,13922211,939,0
1999,40000,277233,20000,1
2008,60000000,19781879,19000,0
1994,60000000,105264608,11000,1
2002,60000000,32122249,22000,0
2014,15000000,35887263,13000,1
1985,2200000,21300000,42,0
2013,1066167,258113,1000,1
2006,26000000,16647384,931,0
2010,22000000,1796024,22000,0
1994,230000,3151130,898,1
