title_year,budget,gross,actor_1_facebook_likes,high_score
2001,12000000,17292381,833,0
2014,40000000,83906114,982,0
2006,10000000,1055654,634,1
2007,500000,31937,396,0
2015,70000000,7097125,26000,0
1993,14000000,27515786,592,0
2008,45000000,145109,573,1
2006,15000000,9396487,3000,0
2008,32000000,34180954,14000,1
2008,200000,215185,178,1
2010,25000000,134904,908,0
1988,15800000,109306210,442,0
1999,24000000,10431220,2000,0
2010,400000,425899,93,0
2012,20000000,65623128,982,0
1979,11000000,78900000,1000,1
1989,6500000,27545445,782,1
2003,87000000,120147445,12000,1
2009,4500000,12574715,3000,1
2001,22000000,19351569,240,0
2011,70000000,83552429,833,0
2009,26000000,16999046,900,0
2009,30000000,115646235,2000,1
2004,60000000,80281096,886,0
2011,930000,20186,945,0
2007,16000000,2849142,1000,1
2002,800000,2073984,302,1
2001,1000000,798341,957,1
2007,18000000,25592632,2000,1
2004,15000000,10411980,1000,0
1989,14000000,70001698,10000,1
1997,4000000,12836,18000,0
1999,21000000,17757087,711,0
2002,22000000,121972,14000,0
1996,44000000,53300852,22000,1
2003,22000000,51483949,955,0
2015,17000000,26284475,10000,0
2007,10000000,900926,966,0
2000,6500000,64148,844,1
2015,10000000,27736779,1000,0
2003,100000,11798,361,0
1981,18000000,8000000,372,0
2013,25000000,52528330,975,0
2016,20000000,28876924,646,1
2004,50000000,37486138,627,0
2014,50000000,91439400,14000,0
2005,45000000,48472213,1000,0
2005,70000000,62647540,15000,1
1988,5000000,17768000,742,0
2014,5000000,50820940,852,0
1998,25000000,777423,2000,1
2001,30000000,64172251,979,0
2004,2700000,95016,289,1
2012,60000000,80033643,10000,0
2010,25000000,14637490,798,0
2010,13000000,106952327,20000,1
1980,6500000,31899000,754,1
2002,11000000,41227069,683,1
2013,11000000,34334256,383,0
2003,60000000,66734992,658,0
1999,60000000,73648142,1000,0
2014,150000,5858,0,1
2011,50000000,75605492,22000,1
2015,35000000,10137502,23000,1
2002,4000000,4046737,769,1
2005,32000000,31493782,10000,1
2011,120000,469947,507,1
2000,92000000,125305545,13000,0
2010,8000000,6350058,943,1
1974,13000000,57300000,22000,1
2012,85000000,64933670,8000,0
1998,75000000,14567883,933,0
2004,6000000,795126,393,1
1995,18000000,70360285,1000,0
1987,1100000,1400000,448,0
1999,12000000,2060953,769,1
2000,15000000,27441122,1000,1
1987,3600000,5923044,634,1
2009,2000000,20167424,827,1
2001,15000000,14249005,826,0
2004,11000000,10214647,14000,1
2014,5000000,2445646,10000,0
2013,75000000,117698894,11000,1
2016,5000000,11675178,729,0
2006,1000000,1677838,783,1
1992,12000000,21370057,636,0
1998,14000000,38048637,975,0
2005,52000000,1891821,1000,0
2008,70000000,22531698,14000,0
2006,15000000,8080116,8000,0
2000,28000000,33000377,18000,0
1989,5000000,14343976,935,0
2000,15000000,35007180,23000,0
2010,45000000,15523168,854,1
2000,60000000,36037909,374,0
2007,1000000,274661,141,1
2009,50000000,20488579,18000,0
2009,10000000,449558,1000,1
2005,32000000,82301521,826,0
2007,40000000,41797066,1000,0
2014,68000000,85707116,11000,1
1996,45000000,17300889,1000,0
1998,69000000,55585389,12000,0
2011,5000000,1729969,982,1
2012,1000000,484221,3,1
2002,13000000,15361537,462,0
2003,17000000,42672630,925,0
1989,40000000,118500000,1000,1
2002,19000000,22245861,12000,1
2013,40000000,95001343,11000,1
2006,30000000,18500966,14000,0
1999,9000000,3193102,402,1
2013,3000000,8114507,140,1
2002,35000000,30079316,534,0
2003,17000000,4068087,866,1
2006,10000000,5484375,23000,1
2008,20000000,43818159,2000,0
2012,17000000,4930798,465,0
2008,35000000,40687294,15000,0
2004,4000000,13464388,605,1
2009,18000000,22452209,808,0
2014,55000000,101530738,18000,1
2009,60000000,109176215,4000,0
2015,90000000,27356090,14000,0
2013,40000000,26616999,430,0
1997,5000000,20733485,205,1
2001,7000000,6200756,19000,1
2010,40000000,96917897,10000,1
2001,17000000,96471845,482,1
2001,22000000,11560259,15000,0
2007,2000000,19067631,597,1
1990,3000000,15369573,610,0
1996,25000000,17100000,4000,0
2015,18026148,6498000,218,1
1996,25000000,14095303,900,0
2000,50000000,6291602,2000,0
2011,3000000,73678,1000,0
2001,5500000,1292119,14000,1
1988,7000000,20257000,1000,0
2013,46000000,60962878,20000,1
2011,40000000,42575718,703,0
2010,20000000,263365,3000,0
2014,80000000,23219748,795,0
2004,20000000,34126138,14000,1
1988,4000000,3468572,721,1
2004,7000,424760,291,0
2007,20000000,18882880,995,0
1999,64000000,31054924,11000,0
2002,4000000,562059,979,0
2003,30000000,82163317,918,0
2016,50000000,28837115,14000,0
2013,70000000,8460990,2000,0
2004,8000000,40066497,389,0
2006,19000000,7156725,2000,0
1998,90000000,44606335,12000,1
2011,17000000,56816662,617,1
1997,40000000,33927476,510,0
1995,20000000,19900000,723,0
1999,11000000,101736215,3000,0
2000,60000000,35231365,1000,0
1985,15000000,9929000,22000,1
1993,42000000,20915465,5000,0
2008,85000000,75754670,3000,0
2013,5000000,27296514,11000,1
2004,30000000,21800302,1000,0
2006,18000000,128505958,332,1
2008,90000000,100018837,11000,0
1977,19400870,128300000,559,1
1999,12000000,21133087,347,0
2008,1500000,2283276,56,1
2003,2000000,395592,900,1
2015,11000000,38317535,838,1
2009,8000000,100503,806,0
2009,1000000,3773863,984,1
2002,20000000,56398162,962,0
2006,12000000,28435406,1000,0
1994,50000000,16671505,1000,0
1985,2200000,30000000,426,0
2009,7000000,39462438,12000,1
2011,55000000,68218041,1000,0
1990,25000000,46836394,22000,1
1996,4500000,3798532,3000,1
2015,30000000,52418902,15000,1
2005,45000000,52580895,14000,0
2008,30000000,62877175,15000,1
2013,18000000,10494494,210,0
2008,4000000,542860,163,1
2011,1100000,4105123,1000,1
2003,19000000,26096584,577,0
2011,30000000,23070045,2000,0
1986,16000000,5900000,1000,1
2006,65000000,82226474,1000,0
2003,30000000,51475962,1000,1
2007,10000000,5561,906,0
1994,40000000,38087756,3000,0
1997,15000000,28014536,893,1
1986,40000000,49851591,954,0
1984,30000000,5300000,22000,1
2005,450000,379122,10000,1
2013,5000000,21501098,7000,1
1984,16000000,26400000,358,1
2003,18000000,60057639,1000,1
1994,10000000,29392418,851,0
2012,69000000,37516013,3000,0
2001,500000,295468,22000,0
2006,65000000,43532294,11000,1
2003,1800000,505295,0,1
2011,3850000,611709,232,1
2002,4000000,146402,331,1
2008,60000000,40076438,22000,0
2011,25000000,10324441,10000,0
1996,27000000,78651430,14000,1
2011,3500000,5354039,18000,1
1982,35000000,69700000,1000,0
2008,10000000,7563670,939,0
2010,13400000,163591,898,0
2003,30000000,34604054,5000,0
2004,25000000,9910,690,1
2001,48000000,50173190,18000,1
2005,50000000,18472363,23000,0
1998,66000000,83892374,940,0
2001,16000000,37882551,11000,0
2005,1000000,10042266,1000,0
2007,15000000,28637507,10000,0
2005,40000000,29077547,3000,0
2000,10000000,68353550,4000,0
1987,100000,5228617,467,0
2007,20000000,19661987,11000,1
2014,65000000,115603980,769,1
2008,6000000,2077046,976,0
2002,40000000,14448589,11000,0
2015,5000000,43771291,1000,1
1993,28000000,669276,742,1
2009,10000000,47536959,940,1
2016,20000000,56154094,11000,1
2003,80000000,19480739,23000,0
2007,30000000,50921738,19000,1
2010,7200000,1094798,5000,1
2001,4500000,727883,15000,1
2011,4000000,2601847,48,1
2001,4000000,31252964,13000,1
2010,58000000,90356857,13000,1
2004,2500000,26781723,625,1
2002,4000000,21244913,909,1
2013,39200000,4563029,11000,0
2005,2000000,3885134,538,1
2013,1000000,287761,53,1
2009,17000000,8662318,567,0
1996,8000000,34746109,585,0
2002,3000000,19184015,71,0
2010,20000000,12134420,17000,1
2006,63000000,70236496,12000,0
2010,2500000,99851,191,1
2010,7000000,453079,474,0
2015,3300000,25799043,10000,0
2012,31000000,93749203,18000,1
2014,13000000,38916903,803,0
1986,18500000,85200000,2000,1
1998,55000000,41609593,22000,1
2013,55000000,107100855,15000,1
2010,30000000,48043505,553,1
2007,11000000,1066555,482,0
1987,17000000,15681020,1000,0
2000,1000000,12996,2000,0
2006,13000000,4857376,12000,1
2008,20000000,33422556,22000,1
1992,12500000,10725228,18000,1
1991,24000000,41895491,12000,1
2015,35000000,75274748,22000,1
1999,15000000,130058047,18000,1
2007,25000000,35000629,1000,0
2010,25000000,183662,541,1
1998,2000000,6719300,912,1
2012,3000000,200803,536,0
2000,60000000,32522352,22000,1
1999,19000000,40846082,885,0
1998,75000000,36976367,548,0
1988,4000000,13008928,355,1
1989,16000000,92823600,227,1
1999,6000000,4859475,4000,1
1997,10000000,10200000,623,1
2009,6000000,6670712,3000,1
2002,6000000,20772796,446,1
1989,3000000,11642254,742,0
2009,13000000,51697449,607,0
1999,68000000,28965197,14000,1
2011,55000000,21283440,6000,0
2001,14000000,10397365,878,0
2005,60000000,82569532,12000,0
2004,1200000,55153403,2000,1
1999,30000000,15156200,258,0
1998,15000000,29106737,818,0
1998,27000000,14337579,3000,1
2005,8000000,77413017,11000,1
2001,6000000,2025238,244,0
1980,20000000,2000000,801,0
2004,17500000,23472900,3000,1
2015,20000000,2246000,2000,0
1990,26000000,91457688,743,0
1999,80000000,60507228,340,1
1991,5000000,19281235,901,0
2001,68000000,51396781,5000,1
2007,30000000,16930884,14000,0
2000,1000000,428535,844,0
1998,20000000,37672350,508,0
1998,3000000,24788807,773,1
2004,57000000,6768055,956,0
1999,12000000,175370,13000,0
2008,20000000,6563357,1000,0
1994,55000000,83000000,2000,0
2010,20000000,25077977,681,0
1998,25000000,32368960,285,0
2000,48000000,124107476,599,1
2004,12000000,71502303,912,1
2013,18000000,4435083,25000,1
1996,50000000,25407250,12000,0
2007,2200000,379643,861,0
2007,55000000,5755286,21000,0
2003,10000000,1011054,22000,1
2004,5000000,16066,811,0
2004,3000000,6517198,280,1
2000,48000000,37879996,3000,0
2001,4500000,3287435,11000,1
2002,13000000,28399192,477,0
2004,27000000,8712564,748,0
2013,1200000,3830,3,1
2001,19000000,10049886,17,1
1981,5000000,42365600,629,0
2006,16000000,39511038,20000,0
2008,15000000,7757130,65,1
2015,4000000,35385560,3000,0
2009,40000000,71347010,24000,1
1999,45000000,71423726,25000,1
2000,14000000,21468807,912,0
2002,20000000,1190018,23000,1
2008,27000000,87341380,11000,0
2004,695393,6013,680,1
1996,40000000,32800000,2000,0
2001,92000000,108638745,2000,1
2016,40000000,90835030,2000,0
1993,3000000,1200000,683,0
2005,15000000,23089926,19000,1
1983,12000000,79568000,2000,1
2002,78000000,92930005,22000,1
2008,55000000,35707327,11000,1
2008,8000000,108662,905,0
2002,85000000,40048332,672,0
2001,53000000,45207112,12000,0
1999,15000000,927107,177,1
1997,36000000,12339633,685,1
1993,35000000,4496583,848,1
1991,19000000,130727000,12000,1
1993,22000000,25842000,12000,1
1993,11500000,22954968,12000,1
2009,12000000,119922,52,1
2010,35000000,37481242,1000,0
2004,20000000,15712072,787,0
2012,70000000,36931089,11000,0
2006,400000,1689999,231,1
2016,11500000,35537564,22000,0
2012,4000000,4063,223,0
1998,70000000,74329966,11000,0
2015,35000000,109712885,13000,1
1998,24000000,4308981,23000,0
2004,50000000,41814863,613,0
2001,35000000,112692062,2000,0
1986,25000000,109713132,12000,1
2000,9000000,25530884,716,1
2012,1500000,1521,413,0
2012,30000000,66468315,23000,1
2004,26000000,23222861,1000,0
2000,46000000,70327868,23000,0
2016,3500000,123777,426,0
1995,53000000,91400000,18000,1
2005,87000000,26082914,287,0
1997,1000000,1950218,21000,0
2006,20000000,18843314,472,0
2007,4500000,871577,845,1
2000,5000000,34099640,1000,0
2009,60000000,43337279,10000,0
2000,15000000,5217498,477,0
1997,15000000,43022524,22000,1
1997,375000,617172,643,0
2009,17000000,9430988,925,1
1990,13000000,28501605,659,0
2007,12000000,214202,662,1
2006,50000000,2208939,177,1
2007,20000000,25584685,720,0
2000,25000000,71309760,541,1
2003,6000000,2207975,4000,1
2000,15000000,10494147,989,0
2007,9000000,8579684,22000,1
2012,58000000,49875589,1000,0
2010,20000000,45670855,723,0
2011,35000000,39026186,969,0
2012,500000,1332,552,0
1994,45000000,130512915,924,0
2006,50000000,61112916,21000,0
2002,8500000,28563926,931,0
1992,12000000,27281507,227,1
2010,60000000,31494270,10000,1
2006,26000000,5459824,14000,1
2002,9000000,4681503,1000,0
1995,50000000,13560960,12000,1
2010,10000000,8460995,1000,0
1988,7000000,49369900,130,0
2014,4000000,17314483,986,0
2010,4000000,3950029,186,1
2002,75000000,78120196,4000,1
2012,500000,151389,342,1
1995,30000000,24048000,18000,0
2007,60000000,4535117,26000,0
2009,6000000,4542775,373,0
1986,8000000,52287414,217,1
2001,7000000,13876974,307,1
1998,70000000,19819494,11000,0
2009,6500000,686383,61,1
2014,13000000,44134898,13000,1
1999,2000000,11533945,173,1
2002,17500000,325491,109,0
2013,23000000,25556065,19000,1
1999,16000000,38176108,23000,1
2008,11000000,37766350,664,1
2000,40000000,89138076,287,0
2006,54000000,75604320,277,0
2012,15000000,15608545,746,0
2001,22000000,5974653,2000,0
2002,25000000,38230435,744,0
1987,16000000,14792779,854,1
2001,48000000,93607673,8000,0
1998,12000000,22905674,13000,1
2008,18000000,5694401,27000,1
1982,2500000,14400000,381,0
1996,55000000,18573791,22000,0
1995,22000000,50728000,649,0
2015,8000000,3442820,1000,1
1998,3500000,10305534,625,0
1992,14400000,101157447,16000,1
2003,45000000,89808372,934,0
2000,57000000,15527125,13000,0
2000,11000000,13592872,8000,0
1991,40000000,70405498,433,1
2000,1200000,9180275,2000,1
2005,60000000,82931301,3000,0
2001,6000000,3029081,263,1
2010,20000000,60072596,2000,0
2012,427000,2833383,2000,0
1997,25000000,29247405,1000,0
2010,3000000,1028658,16000,0
1986,25000000,79817937,400,0
2007,45000000,24343673,5000,1
2001,700000,1141829,80,1
2002,36000000,71026631,18000,0
2010,35000000,59699513,826,1
2008,25000000,1089365,22000,0
2004,2700000,5792822,50,1
2007,30000000,3904982,11000,1
1996,890000,24475416,3000,1
2014,25000000,36447959,4000,0
2001,22000000,14252830,3000,0
2008,58000000,31199215,142,0
2000,65000000,14218868,889,0
2011,15000000,1357042,31000,1
1997,45000000,2154540,849,0
2013,30000000,22525921,12000,0
1999,65000000,29655590,1000,0
2006,45000000,6565495,879,0
1996,200000,4505922,4000,1
1997,80000000,112225777,12000,1
1995,1500000,7417210,3000,0
2008,70000000,39380442,29000,1
2015,1000000,62480,446,0
2011,2000000,12555230,120,0
2015,88000000,78747585,22000,0
2010,80000000,55673333,2000,0
2003,78000000,66462600,1000,0
2004,60000000,73701902,2000,0
1998,9000000,17096053,13000,1
2000,3000000,4142507,472,0
2004,26000000,58885635,3000,1
1997,30000000,35927406,663,0
2013,60000000,31165421,5000,0
2000,90000000,60874615,3000,0
2011,5000000,17683670,520,0
2006,38000000,40137776,8000,1
2007,14000000,61356221,997,0
2013,20000000,8888355,997,0
1994,2000000,5132222,991,1
2003,68000000,33685268,11000,0
2002,25000000,10719367,16000,0
1995,14000000,2474000,423,0
2006,200000,1111,2,1
2007,12000000,3950294,21000,0
2005,60000000,668171,489,0
2004,30000000,32774834,860,1
2002,50000000,126203320,12000,0
2006,40000000,81593527,23000,1
2003,10000000,365734,787,0
1986,25000000,11100000,400,1
1981,5500000,58800000,368,1
2008,200000,856942,375,1
2006,27000000,22494487,13000,1
1997,70000000,37901509,11000,0
1997,90000000,47474112,3000,0
2005,950000,1007962,109,1
2001,21150000,25590119,460,0
2009,22000000,12232937,969,0
2010,60000000,80574010,11000,0
2000,10000,673780,5,1
2008,35000000,7948159,3000,0
2013,1200000,2859955,890,0
2001,40000000,70836296,700,0
1989,69500000,54222000,2000,1
1996,40000000,108706165,18000,1
2006,84450000,617228,61,1
1998,30000000,23209440,11000,0
2005,22000000,22264487,591,0
1989,18000000,8508843,723,0
2001,49000000,43905746,26000,0
1977,500000,17000000,423,0
2008,21000000,3081925,22000,1
2000,23000000,13019253,327,0
2000,80000000,34566746,981,1
2007,5250000,766487,4000,0
2011,30000000,10134754,1000,0
2003,4500000,34468224,9000,1
1999,30000000,11900000,21000,0
2004,35000000,20422207,1000,0
2014,42000000,64238770,14000,0
2006,20000000,23292105,960,0
1998,55000000,22843047,852,0
2001,3000000,3293258,560,0
2000,15000000,4734235,555,0
2003,1650000,2580,2000,0
2011,37000000,33037754,12000,0
2003,52000000,23020488,961,0
2012,45000000,18996755,6000,1
2010,1700000,183490,38,0
2011,13000000,301305,306,0
2006,4000000,15655665,690,0
2010,80000000,127968405,29000,1
1984,15000000,15100000,695,0
2001,10000000,488872,478,1
2006,12000000,27829874,26000,0
2001,24000000,20218,1000,0
2012,17000000,64998368,10000,1
2006,1000000,144431,102,1
1992,40000000,45500797,472,0
2004,40000000,95149435,11000,0
1999,10000000,30651422,13000,1
2014,600000,35688,247,0
2015,20000000,44988180,745,1
2012,14000000,49122319,941,0
2007,7300000,4443403,963,1
2009,7500000,9176553,13000,1
2003,90000000,75817994,691,0
2009,40000000,19406406,67,1
2004,18000000,16702864,17000,0
2013,20000000,32014289,31000,0
2005,35000000,19447478,1000,0
2013,1000000,4231500,638,1
1996,28000000,11030963,25000,1
1996,30000000,4357000,3000,0
2001,25000000,5516708,849,0
2014,13200000,52543632,1000,0
1999,13000000,22858926,512,1
1994,25000000,28341469,11000,1
2003,20000000,47887943,3000,0
2003,17000000,22734486,593,0
2013,20000000,26003149,177,0
1996,12000000,4903000,873,0
1998,10000000,9473382,24,1
2002,250000,3799339,94,1
2004,40000000,21176322,1000,0
2013,92000000,67344392,13000,0
2012,3800000,610968,74,1
2008,1000000,2957978,41,1
2008,37000000,30105968,541,0
2009,35000000,10991381,2000,1
1997,365000,489220,686,1
2000,10000000,3041803,902,1
2004,10000000,110175871,4000,0
2009,39000000,63411478,152,1
2005,1500000,49000,724,0
1988,6500000,14545844,413,0
2005,3000000,11694528,989,1
2009,4500000,108229,14000,0
1995,25000000,4064333,6000,0
2009,4000000,274385,595,1
2011,7000000,1738692,3000,1
2011,36000000,1068392,877,0
2008,40000000,19151864,1000,0
2012,2500000,1163508,1000,0
2012,25000000,30920167,1000,0
2012,60000000,55994557,10000,0
2004,9000000,18225165,982,1
2013,6000000,7186670,640,0
2004,4000000,228524,374,1
2015,40000000,72306065,15000,1
2002,40000000,4835968,3000,0
1999,7500000,12610552,488,0
2015,40000000,5773519,11000,0
2014,20000000,5749134,1000,0
2008,10800000,56729973,3000,0
2011,9000000,11860839,2000,0
1996,60000000,60573641,854,0
1980,27000000,54200000,1000,1
2008,12000000,31397498,17000,0
1998,60000,3216970,1000,1
2014,18000000,42335698,15000,1
2006,9800000,56437947,326,1
1994,4500000,52700832,1000,1
2008,8000000,17427926,960,0
2016,40000000,102310175,1000,1
2006,40000000,70163652,17000,0
2006,40000000,50859889,708,1
2014,8000000,52961,144,0
1979,8000000,36500000,16000,1
2011,79000000,74158157,14000,0
2016,18500000,6462576,241,0
2000,85000000,66941559,2000,0
1992,40000000,14358033,782,0
1996,18000000,4414535,597,1
2010,25000000,24042490,3000,0
2005,54000000,70496802,20000,1
1997,1000000,94596,89,1
2015,25000000,42478175,11000,1
2003,95000000,65653758,18000,0
2012,1200000,594904,1000,0
2002,16000000,16346122,835,1
1988,15000000,111936400,742,0
2007,75000000,66636385,22000,1
2002,13000000,46563158,991,1
2008,15500000,23213577,19000,1
2005,15000000,4006906,927,0
2004,10000000,6491350,886,0
2009,30000000,49185998,673,1
1993,14600000,70906973,13000,1
2012,6000000,5895238,8000,0
2011,24000000,9639242,2000,0
1999,500000,985341,980,1
2006,2500000,71904,640,0
2009,10000000,5004648,144,0
2011,63000000,108012170,989,0
2009,10000000,25464480,14000,0
1989,8000000,22168359,321,0
2004,12000000,31179516,1000,0
1998,5000000,1980338,624,0
2005,29000000,6301131,1000,1
1992,40000000,70100000,723,0
1999,65000000,36830057,1000,0
1994,55000000,42610000,437,0
2006,35000000,10139254,20000,1
2005,30000000,25472967,794,0
2012,225000,111300,2,1
2005,4800000,47277326,1000,0
2002,31000000,84961,5000,1
2006,2000000,11284657,380,1
1995,16500000,42700000,25000,1
2010,50000000,33643461,15000,0
2002,30000000,40566655,66,1
2006,35000000,11631245,2000,0
1989,2300000,792966,40,0
