title_year,budget,gross,actor_1_facebook_likes,high_score
2005,9000000,1530535,745,0
1996,45000000,20400913,2000,0
2003,35000000,81257845,2000,1
1991,23000,1227508,5,1
1994,30000000,66528842,12000,1
1998,15000000,17411331,989,0
2003,500000,5739376,22000,1
2007,4600000,434417,13000,0
1991,23000000,7434726,1000,0
2002,25000000,39880476,1000,0
2013,18000000,33404871,594,1
2002,41000000,116724075,1000,0
1984,6500000,38400000,2000,1
2011,60000000,29136626,865,0
2007,600000,23616,23,0
2001,1200000,18488314,816,1
2012,55000000,9483821,13000,0
2009,7000000,9166863,14000,1
2014,5000000,37440,745,1
1997,20000000,10569071,11000,1
2000,4500000,3609278,1000,1
1989,27800000,55210049,12000,0
2008,10000000,578527,603,0
2005,2000000,1900725,1000,1
2002,8000000,45063889,133,1
2005,9000000,1046166,922,0
1993,22000000,96067179,14000,1
2005,1750211,1523883,15,1
1999,16000000,15500000,599,0
2007,26000000,3675072,11000,1
2004,40000000,75305995,904,1
1996,13000000,26539321,694,0
2008,40000000,46012734,1000,0
1988,14000000,34700000,18000,1
2005,88000000,37899638,13000,0
2003,850000,819939,23000,1
2008,2500000,75727,426,0
2005,30000000,8535575,11000,0
2001,22000000,55762229,436,0
2010,28000000,24268828,1000,0
2003,40000000,59588068,21000,0
2011,6600000,37295394,1000,0
2007,16000000,634277,809,1
1996,8500000,15171475,1000,0
2010,20000000,117224271,608,1
2001,15500000,313436,117,1
2010,15000000,2412045,10000,1
1980,3500000,83400000,628,1
1998,15000000,10443316,925,0
1995,2500000,5400000,15,1
2012,1800000,12784397,2000,1
2013,10000000,28873374,773,0
2011,10000000,2331318,982,0
2015,35000000,10214013,1000,0
2004,40000000,12181484,1000,0
2004,6000000,119078393,503,1
2001,35000000,60400856,11000,0
2007,6000000,872643,532,0
2011,25000000,13651662,27000,1
2010,60000000,60128566,14000,0
2011,6000000,5359774,3000,1
2014,3300000,13092000,24000,1
2000,9000000,20035310,3000,0
2011,60000,40557,968,0
2001,45000000,32095318,1000,0
2007,17000000,82234139,14000,1
1995,800000,4771000,529,1
1996,4000000,2892582,925,1
2002,20000000,75597042,2000,0
2002,35000000,32519322,396,1
2014,25000000,33631221,3000,0
2012,12000000,25240988,28,0
1994,16000000,127175354,879,1
2005,88000000,61644321,680,1
1997,15000000,26384919,3000,1
2002,825000,15278,284,0
1997,28000000,8119205,1000,0
1998,48000000,37339525,3000,0
1981,6000000,25244700,742,1
1992,8000000,6739141,1000,0
2011,10000000,46377022,1000,1
2005,60000000,28031250,12000,0
1999,6000000,4394936,4000,0
2002,15000000,13060843,22000,1
2003,25000000,30222640,2000,0
2000,8000000,5018450,1000,0
2000,32000000,48814909,22000,1
2003,55000000,33828318,13000,0
2014,50000000,47553512,490,0
2005,50000000,66002004,660,0
1996,19000000,25753840,16000,1
1994,35000000,33423521,2000,0
1982,16000000,54000000,844,1
2014,6000000,20200,11000,0
1999,8000000,17843379,452,0
1987,10000000,3060858,754,0
2009,65000000,67128202,12000,0
2009,35000000,73023275,3000,0
1999,15000000,11614236,12000,0
1997,93000000,63540020,14000,1
1995,52000000,42438300,22000,1
2015,30000000,17750583,14000,1
1996,45000000,92001027,1000,1
2004,90000000,59475623,11000,0
2016,5000000,20773070,634,0
1999,70000000,23159305,14000,1
2006,70000000,42272747,3000,0
2015,1900000,444044,628,1
2003,20000000,15408822,651,0
1978,24000000,13000000,738,0
1995,7000000,25625110,16000,1
2009,25000000,25615792,756,0
2000,22000000,13555988,554,0
2012,10000000,21589307,11000,1
2003,41000000,22108977,687,0
1997,40000000,45856732,13000,1
1998,17000000,16311763,989,1
2016,7000000,1330827,18000,0
2015,7000000,17474107,637,1
2006,6000000,17605861,1000,1
2012,850000,1243961,938,0
1999,60000000,22326247,978,0
2008,11000000,90556401,755,0
2012,30000000,42043633,26000,0
2004,26000000,14469428,826,0
1993,2500000,15935068,935,0
2008,37000000,48006503,18000,0
2001,11000000,23978402,584,0
1993,32000000,36733909,344,1
2011,15000000,13766014,11000,0
2004,42000000,87856565,22000,0
1987,15000000,59735548,1000,1
2002,26000000,36985501,2000,0
2001,4000000,10097096,522,0
2013,6000000,8828771,20000,0
1994,20000000,11784000,400,0
2009,50000000,73343413,18000,1
1986,15000000,1953732,876,0
2001,45000000,76261036,18000,1
2001,38000000,24044532,308,0
2002,46000000,67263182,14000,1
2007,35000000,5932060,14000,0
1998,15000000,17439163,22000,1
1999,17000000,65535067,1000,0
2003,3200000,8243880,658,0
2009,58000000,29580087,963,0
1995,50000000,81022333,426,0
2015,10000000,531009,11000,0
2000,34000000,6543194,818,0
2004,20000000,51431160,1000,0
2007,8000000,23618786,175,1
2007,2600000,38108,123,1
2007,16500000,18663911,11000,1
2010,19900000,252652,29,0
1998,1000000,982214,245,1
2000,43000000,37035515,12000,0
2011,25000000,18860403,963,0
2002,10000000,8111360,460,1
2002,80000000,56684819,891,0
2012,13000000,17738570,8000,1
1988,2800000,19170001,935,0
1998,80000000,18318000,1000,0
2014,9000000,162,2000,0
2007,10000000,63270259,723,0
1997,45000000,65557989,2000,0
2000,15000000,26421314,193,0
2000,20000000,17804273,12000,0
2004,11000000,3753806,979,1
2006,13500000,37623143,634,1
2009,27000000,1260917,1000,1
1993,19000000,2119994,2,0
2007,2000000,1134049,168,1
2001,52500000,57386369,1000,1
2006,19400000,8047690,2000,1
2001,72000000,112950721,1000,0
2011,20000000,17149,567,0
1990,54000000,66676062,14000,1
1992,13000000,11501093,901,1
2008,6500000,4693919,1000,0
2009,75000000,120523073,13000,1
1982,4000000,36200000,72,0
2001,5500000,56007,4000,0
1988,25000000,16118077,967,0
2004,3500000,96793,4000,0
1995,5000000,15126948,742,0
2003,80000000,116643346,10000,0
2008,45000000,7916887,23000,0
2004,30000000,85416609,19000,0
1980,6000000,54800000,2000,1
1999,8000000,4692814,883,0
2004,500000,603943,710,1
2009,7300000,1818681,788,1
1999,6500000,10149779,730,0
2002,1600000,39659,14,0
1984,25000000,8600000,14000,0
2011,18000000,43853424,2000,1
1998,960000,3650677,26000,1
2000,75000000,68473360,867,0
2007,15000000,18352454,17000,1
1997,10000000,12514138,962,1
2001,40000000,4777007,545,0
1996,80000000,32885565,13000,0
2002,15600000,13571817,890,0
1994,2000000,11546543,483,1
2009,40000000,13838130,14000,0
2010,3200000,5776314,1000,1
2015,20000000,6420319,1000,1
2006,13000000,1150403,2000,1
1992,10000000,32101000,535,0
1988,28000000,81350242,25000,1
1994,50000000,38590500,854,0
1999,2200000,104257,798,1
2002,35000000,30307804,775,0
1998,25000000,100241322,1000,1
2005,25000000,5654777,843,0
2008,35000000,25871834,1000,0
1994,8000000,107930000,13000,1
1991,8000000,2275557,1000,0
2008,35000000,18593156,2000,1
2002,30000000,12987647,3000,1
2004,30000000,14018364,976,0
1997,3000000,3559990,578,0
2000,1500000,1221261,827,1
2009,15000000,33386128,908,0
1994,5000000,3049135,14000,1
2010,500000,98017,353,0
2010,95000000,88761720,8000,0
1994,23000000,50693162,720,1
2002,3000000,5844929,953,0
2016,38000000,34912982,17000,0
2009,11000000,27669413,723,0
2011,70000000,48430355,17000,0
2003,500000,30500882,48,0
2013,1500000,3447339,801,0
2001,40000000,27053815,964,0
2014,55000000,76137505,838,1
1979,31500000,78800000,11000,1
2001,33000000,51758599,2000,0
1999,22000000,9694105,3000,0
2010,3000000,84749884,438,0
1999,65000000,55637680,10000,1
1995,90000000,100012500,13000,1
1993,6900000,7993039,14000,1
1999,14000000,30628981,8000,0
2004,59660000,18947630,21,1
2015,25000000,16027866,805,0
2002,2000000,768045,773,1
2005,40000000,19118247,1000,0
2010,20000000,25677801,2000,0
2000,2000000,5383834,85,1
2007,3400000,7159147,382,1
1999,24000000,8427204,512,0
2011,80000000,80360866,3000,0
2008,6000000,36497,11000,0
2009,3800000,100669,22000,0
2005,28000000,38372662,422,1
2004,37000000,69148997,1000,0
2014,22000000,59696176,329,0
1996,47000000,5600000,8000,0
2004,13000000,23947,8000,1
2006,9000000,16235293,607,0
2005,25000000,5128124,12000,1
2010,1800000,40990055,463,0
2002,30000000,17266505,19000,0
1996,13000000,2104000,979,0
2003,55000000,34238611,933,0
2014,10000000,14479776,11000,0
2013,8000000,17536788,434,1
2000,45000000,106793915,579,0
2014,5000000,830210,578,0
2011,42000000,37652565,10000,0
1998,45000000,11146409,3000,0
2003,26000000,47285499,1000,0
2010,20000000,62933793,742,0
2007,850000,442638,465,1
2013,250000,49494,924,0
2006,52000000,118683135,4000,0
2002,12500000,21078145,18000,1
2011,49900000,21557240,20000,0
1982,11000000,78900000,12000,1
2000,40000000,37752931,24000,0
2008,25000000,80034302,2000,0
2002,30000000,40118420,585,0
1996,39000000,30400000,592,0
1986,2700000,3500000,1000,0
2011,20000000,23179303,3000,0
1996,18000000,26906039,844,0
1992,11000000,52929168,886,1
2011,750000,77501,969,0
1998,25000000,30012990,288,1
1995,6000000,23272306,18000,1
2011,15000000,28870,17000,0
2000,6000000,30093107,26000,1
2004,7000000,2921738,8000,1
2009,55000000,16088610,939,0
1997,25000,2856622,136,1
2012,20000000,17529157,991,0
2002,3300000,7563397,1000,1
2004,12800000,1110186,717,1
1999,42000000,116006080,8000,0
2000,24000000,5108820,12000,0
2015,34000000,37432299,989,1
1997,18000000,7837632,805,1
1995,72000000,75600000,906,1
2013,80000000,36073232,882,0
2012,15000000,14989761,2000,1
1994,45000000,57362581,13000,0
2006,3000000,252726,702,1
2015,30000000,71038190,598,0
1996,15000000,103001286,611,1
2005,6800000,49526,710,0
2008,15000000,15700000,10000,1
2009,5000000,5009677,18000,1
2002,12000000,25776062,4000,1
1999,40000000,33864342,711,0
1988,12500000,48092846,912,1
1989,7500000,106593296,11000,1
1987,15000000,43848100,826,1
1993,3000000,3902679,687,0
1993,23500000,10696210,1000,0
2005,50000000,24127895,12000,1
2005,10000000,11703287,772,0
2002,17000000,37939782,1000,0
1999,24000000,28871190,11000,1
2013,12000000,17613460,1000,1
2003,60000000,31111260,894,0
2002,30000000,65010106,442,1
2014,70000000,18821279,576,0
1996,50000000,70450000,848,0
2013,30000000,35266619,17000,0
1987,3000000,7888703,641,0
1998,50000000,44484065,18000,1
2015,10000000,5348317,14000,1
2006,64000000,58255287,979,0
2012,40000000,41102171,10000,0
1995,6500000,82528097,975,1
1999,30000000,11576087,811,0
2001,5000000,6755271,847,0
2013,40000000,57011847,3000,0
2000,20000000,27277055,1000,1
2008,5000000,13350177,1000,0
1991,38000000,35183792,720,1
2008,40000000,9589875,2000,1
2012,2500000,33349949,871,0
1996,45000000,20101861,905,0
1985,6900000,41400000,16000,1
2004,13500000,5501940,918,1
2001,42000000,16252765,11000,0
1980,18000000,45250,22000,1
1991,25000000,78656813,642,0
2014,50000000,47105085,21000,1
2004,24000000,42880,22000,0
1999,5000000,19421271,2000,0
2012,16000000,2964,1000,0
2007,25000000,49024969,1000,1
2013,35000000,8324748,113,1
1983,25000000,44700000,14000,1
1999,10000000,63319509,23000,0
2001,30000000,80920948,770,0
2005,40000000,74098862,3000,1
2004,70000000,77862546,18000,1
2010,52000000,110476776,14000,0
2008,23000000,11508423,721,0
2011,40000000,57981889,11000,1
2005,50000000,80270227,631,0
2012,40000000,18438149,61,0
2002,15000000,47811275,934,0
1999,38000000,50668906,18000,1
2005,3000000,2912363,113,1
2003,30000000,70098138,926,1
2011,30000000,21426805,614,0
2014,95000000,17176900,12000,0
2014,50000000,50150619,17000,1
1987,1000000,14564027,266,0
2001,18000000,15561627,16000,1
1997,6000000,14821531,2000,1
2005,35000000,18324242,10000,1
2006,28000000,17324744,806,0
1993,10000000,18272447,556,0
2010,6800000,6857096,131,1
2008,10000000,128486,398,1
2006,1000000,721,563,0
2002,14000000,25482931,706,0
1985,3000000,20966644,687,1
2001,34000000,19693891,973,0
2014,22000000,54235441,820,1
2005,1500000,100358,374,0
2001,7000000,6173485,56,1
2012,35000000,13101142,18000,0
2014,5000000,18656400,17000,1
2011,5000000,104007828,581,0
2012,1000000,53245055,403,0
2002,35000000,54228104,15000,1
1996,50000000,20550712,18000,0
2014,5000000,32453345,510,0
1995,35000000,60054449,900,0
1997,35000000,6448817,690,0
2008,34000000,15081783,6,1
2006,40000000,53082743,23000,1
2013,8000000,16168741,480,1
2008,20000000,31838002,11000,1
2012,16000000,45507053,13000,1
1994,15000000,50003300,23000,1
2000,95000000,73209340,833,0
2008,70000000,70224196,11000,0
1991,6000000,869325,721,0
1997,35000000,64604977,18000,1
2001,1700000,35918429,1000,1
1998,70000000,101217900,770,0
2000,45000000,60786269,811,0
2004,8550000,4992159,861,0
2002,8000000,3076425,963,1
2010,24000000,25003072,3000,0
1998,4500000,23031390,1000,0
2010,90000000,190562,887,0
2006,51000000,72601713,677,0
2014,14000000,91121452,19000,1
2010,10000000,7691700,1000,1
2005,20000000,46363118,526,0
1993,26000000,77324422,18000,1
2015,450000,34151,3,1
2006,50000000,22518325,19000,0
1999,23000000,10660147,327,1
2000,23000000,39235088,14000,1
2004,17000000,86049418,2000,0
2009,13000000,6615578,577,0
1993,25000000,10769960,854,1
2015,3500000,29233,21,0
2001,50000000,33422806,1000,0
2013,90000000,68558662,8000,0
1989,11000000,49797148,1000,1
2000,8000000,16938179,14000,0
2002,5300000,3895664,809,1
2011,36000000,45045037,966,0
2003,76000000,127083765,23000,0
2012,35000000,183125,12000,0
2007,40000000,128978,5000,1
2000,15000000,128067808,103,1
2010,12000000,4018695,8000,1
2005,15000000,5023275,572,1
2008,45000000,101702060,14000,0
2003,17000000,37566230,818,0
2004,65000,11529368,0,1
2008,37000000,60338891,24000,0
1982,15000000,13782838,957,1
1999,34000000,11227940,372,0
2005,30000000,32048809,730,0
2004,70000000,51225796,18000,1
2006,85000000,62494975,584,0
2006,30000000,22526144,973,0
2012,5000000,14123773,11000,0
1991,35000000,14587732,605,0
2009,40000000,94125426,11000,0
2000,6000000,8596914,697,0
1995,6000000,2122561,1000,1
2001,92000000,26871,11000,0
2009,18000000,23993605,390,0
2014,5000000,10429707,589,0
2000,1800000,3050934,767,1
2000,52000000,125548685,8000,1
1994,27000000,44450000,664,0
2006,14000000,11204499,12000,0
2008,12500000,9030581,77,1
1997,36000000,44175394,12000,1
2003,20000000,67325559,596,1
2004,30000000,66207920,890,1
1987,23000000,43984230,1000,1
2009,23600000,75590286,15000,1
2008,48000000,64505912,11000,0
2009,45000000,25200412,1000,0
2011,50000000,10706786,12000,0
1998,80000000,69102910,10000,0
1999,4000000,399793,2000,0
2002,7500000,10460089,673,1
2010,85000000,43575716,975,0
1997,50000000,41256277,294,0
2013,35000000,83299761,15000,1
2008,15000000,12701880,354,0
1993,17000000,42660000,533,0
2016,3000000,3105269,574,0
2004,27000000,33987757,20000,1
2013,19000000,21483154,876,1
1993,13000000,12281500,11000,1
2011,66000000,79883359,25000,1
2009,160000,155984,58,1
2009,25000000,83813460,24000,1
1987,25000000,76270454,22000,1
2012,7000000,40983001,15000,1
2010,20000000,36658108,759,0
2003,20000000,35990505,14000,0
2006,15000000,31471430,97,1
2015,15000000,25440971,149,1
2009,42000000,59992760,468,0
2007,590000,1185783,131,1
2015,35000000,34531832,10000,1
2008,5000000,124720,3000,1
2007,65000000,33048353,21000,1
2003,15000000,13005485,638,1
1984,18000000,26400000,691,0
2010,7000000,382946,23000,1
2002,10000000,30306281,931,0
1999,8000000,14879556,2000,1
2006,24000000,70269171,13000,1
2013,12000000,37707719,1000,1
1999,6000000,6851636,1000,0
2000,43000000,51768623,670,1
1987,22700000,38119483,1000,1
1984,18000000,51600000,692,1
2013,9200000,2835886,211,1
2014,16000000,13998282,12000,0
2005,7000000,28747570,22000,1
2015,81200000,1339152,12000,1
2009,60000000,71844424,433,1
2006,21000000,480314,826,0
2002,43000000,24430272,44,0
2008,92000000,110416702,21000,0
2001,60000000,93375151,3000,0
1999,52000000,34580635,134,1
2008,22000000,20668843,939,0
2010,16000000,19057024,21000,1
2002,30000000,51432423,1000,0
2012,10000000,3333823,823,0
2009,80000000,19673424,529,0
1980,36000000,7000000,521,0
2005,85000000,57010853,879,1
2009,18000000,8742261,841,0
1997,4500000,713413,25,1
1983,10000000,25600000,10000,1
2004,12000000,17016190,1000,0
1995,3600000,31968347,12000,1
2009,21000000,8855646,22000,1
1978,20000000,102922376,813,0
2003,38000000,111760631,13000,0
1984,7500000,5100000,584,0
1997,10000000,15447,795,0
2015,11000000,33305037,16000,1
2006,6500000,13367101,435,0
2003,17000000,35143332,296,0
2015,8500000,131175,584,0
2004,60000000,77032279,15000,1
2007,61000000,46975183,650,1
2000,10000000,1631839,14000,0
2007,15000000,20801344,919,0
2001,10000000,20384136,690,0
1998,60000000,12065985,743,0
2003,45000000,59365105,14000,1
1997,3500000,45857453,1000,1
2013,20000000,2319187,3000,0
2006,50000000,28133159,12000,0
2000,13500000,7060876,14000,1
2005,28000000,119518352,523,1
2011,6500000,4000304,13000,1
2003,70000000,66257002,12000,1
2002,70000000,33105600,989,0
2011,90000000,102515793,18000,1
2015,17000000,44469602,427,1
2011,500000,7098492,786,1
2008,27000000,26876529,741,0
1994,700000,7830611,7,1
2014,5000000,17382982,1000,0
2011,32000000,54696902,15000,1
2001,35000000,33357476,1000,0
2001,35000000,13264986,694,0
2006,35000000,49413,155,1
2014,7000000,15818967,971,0
2001,22000000,40270895,967,1
2005,53000000,55808744,12000,0
2008,40000000,32853640,1000,0
2016,60000000,62401264,18000,0
2014,6500000,84263837,1000,0
2001,19800000,41300105,1000,1
2016,23000000,15785632,20000,1
2009,15000000,33860010,14000,0
2004,24000000,16964743,2000,0
2016,28000000,10907291,2000,0
2006,3300000,8108247,625,1
1998,13000000,16574731,4000,0
2013,90000000,58229120,3000,1
1996,44000000,44834712,23000,0
2012,6000000,11434867,24000,1
2001,42000000,15738632,11000,0
2007,35000000,10956379,889,0
2006,33000000,57651794,11000,0
2015,40000000,90353764,8000,0
2000,40000000,14967182,13000,0
1998,90000000,50628009,9000,0
1998,26000000,65703412,1000,0
2001,38000000,22770864,854,0
2012,65000000,42345531,14000,0
1982,28000000,27000000,11000,1
1992,40000000,82522790,18000,1
1999,2500000,1282084,745,0
2001,20000000,41867960,1000,0
2015,5000000,4700361,4000,0
2011,6400000,14597405,13000,0
1992,40000000,107458785,15000,1
2009,15000000,6373693,24000,0
1993,25000000,56505065,2000,1
2016,35000000,55291815,17000,0
2000,80000000,39442871,11000,0
2012,12000000,64572496,963,1
1992,20000000,121697350,1000,0
2010,37000000,44867349,13000,0
1999,50000000,27067160,13000,0
2003,6000000,3432342,150,1
2010,80000000,100169068,3000,0
2010,37000000,92173235,10000,1
2007,4000000,8060,585,1
2005,30000000,43894863,944,0
1987,29000000,5899797,18000,1
2003,11000000,32131483,1000,0
2007,20000000,5701643,627,1
1999,4000000,2800000,834,0
2011,56000000,54540525,22000,0
2008,30000000,20981633,826,0
2002,60000000,50189179,966,0
2013,17500000,7017178,549,0
2002,7500000,4239767,611,0
1981,2000000,9003011,745,1
2013,1300000,11278,31,0
1987,16000000,30857814,18000,1
2002,20000000,48423368,1000,0
2000,36000000,2954405,944,0
2004,15000000,29302097,811,0
2005,15000000,4235837,21000,1
1998,2500000,64359,578,0
1998,14000000,15062898,3000,0
2006,17000000,6855137,23000,1
1997,50000000,48265581,495,1
2009,25000000,56692,10000,1
2016,25000000,1512815,20000,0
1997,40000000,54967359,2000,0
2006,13000000,1172769,22000,1
2009,13000000,336467,488,1
2003,75000000,30013346,11000,0
2007,10000000,20339754,655,0
2012,2000000,2436,416,0
2011,2000000,34522221,690,0
2006,70000000,5851188,844,0
1987,2600000,3130592,443,1
2005,7500000,31501218,21000,1
2012,40000000,26404753,922,0
2013,20000000,7268659,2000,0
1993,11900000,48856,15,1
2002,10600000,22160085,541,0
2008,75000000,83077470,10000,1
2001,28000000,8434601,26000,0
2000,26000000,45506619,1000,1
2013,3000000,64423650,942,0
2011,20000000,82624961,8000,1
2000,42000,241816,552,1
2003,60000000,104148781,1000,0
2007,15000000,30226144,18000,1
2005,15000000,33565375,883,1
1999,75000000,97360069,2000,0
2010,6000000,399611,767,0
1988,63000000,53715611,13000,0
2012,3000000,418268,4000,0
1995,35000000,70960517,16000,1
2009,16000000,16204793,24000,0
2015,13000000,14677654,805,1
