customer_id,gender,age,annual_income,customer_score
10001175,female,24.5,51.2,77.5
10000426,male,38.0,278.40000000000003,63.5
10001018,female,65.0,128.0,55.5
10000825,male,18.5,236.8,10.5
10000859,female,74.0,252.8,35.5
10001001,female,21.5,105.60000000000001,81.5
10000080,male,18.5,259.2,5.5
10000706,male,18.5,147.20000000000002,55.5
10000462,male,30.5,214.4,56.5
10001192,male,45.5,64.0,13.5
10001086,female,92.0,188.8,55.5
10000757,female,38.0,192.0,42.5
10000929,female,36.5,230.4,71.5
10001088,female,42.5,73.60000000000001,98.5
10001071,male,86.0,60.800000000000004,3.5
10000725,male,21.5,48.0,81.5
10000426,male,38.0,278.40000000000003,63.5
10000861,female,65.0,185.60000000000002,46.5
10000950,female,20.0,51.2,6.5
10000377,male,17.0,153.60000000000002,59.5
10000687,female,47.0,214.4,40.5
10000600,male,38.0,233.60000000000002,73.5
10000152,male,84.5,153.60000000000002,51.5
10000430,male,42.5,89.60000000000001,61.5
10000099,male,90.5,198.4,59.5
10000322,female,68.0,281.6,13.5
10000292,male,90.5,60.800000000000004,14.5
10000670,male,87.5,201.60000000000002,52.5
10000704,female,27.5,230.4,34.5
10000893,male,59.0,313.6,15.5
10000343,female,36.5,124.80000000000001,61.5
10000169,male,29.0,172.8,54.5
10000842,male,41.0,249.60000000000002,90.5
10000827,female,92.0,153.60000000000002,48.5
10000409,male,41.0,249.60000000000002,1.5
10000150,female,33.5,233.60000000000002,88.5
10000309,male,27.5,76.80000000000001,73.5
10000012,female,66.5,214.4,43.5
10000498,female,60.5,156.8,42.5
10000188,male,23.0,64.0,79.5
10001067,male,54.5,249.60000000000002,17.5
10000118,male,62.0,124.80000000000001,36.5
10000965,female,21.5,172.8,57.5
10000326,male,69.5,105.60000000000001,4.5
10000114,female,51.5,316.8,39.5
10001205,female,39.5,275.2,95.5
10000358,female,36.5,224.0,77.5
10000447,female,44.0,118.4,26.5
10000999,female,89.0,201.60000000000002,50.5
10000789,male,32.0,323.20000000000005,68.5
10001226,female,53.0,108.80000000000001,17.5
10001137,male,48.5,220.8,91.5
10000256,male,69.5,147.20000000000002,46.5
10000067,female,35.0,60.800000000000004,72.5
10000568,female,63.5,124.80000000000001,28.5
10001031,male,35.0,438.40000000000003,83.5
10000914,male,39.5,134.4,60.5
10001135,female,60.5,384.0,16.5
10000167,male,62.0,246.4,36.5
10000564,female,71.0,323.20000000000005,24.5
10001122,male,26.0,121.60000000000001,92.5
10000755,female,44.0,272.0,75.5
10001014,female,51.5,329.6,17.5
10000375,female,56.0,233.60000000000002,7.5
10000184,female,35.0,249.60000000000002,78.5
10000218,male,42.5,297.6,90.5
10000515,male,90.5,172.8,41.5
10000549,male,63.5,198.4,56.5
10000776,female,63.5,105.60000000000001,14.5
10000931,female,90.5,150.4,52.5
10000428,male,62.0,195.20000000000002,42.5
10000547,female,35.0,281.6,86.5
10001101,male,44.0,278.40000000000003,10.5
10000239,female,33.5,128.0,42.5
10000220,male,92.0,201.60000000000002,43.5
10001103,female,63.5,198.4,48.5
10001120,female,47.0,204.8,42.5
10000655,female,50.0,92.80000000000001,31.5
10000443,female,45.5,310.40000000000003,32.5
10001052,male,18.5,153.60000000000002,59.5
10000339,male,35.0,316.8,97.5
10000305,female,36.5,259.2,93.5
10000235,female,41.0,329.6,23.5
10000636,female,41.0,185.60000000000002,60.5
10000897,female,87.5,121.60000000000001,35.5
10000447,female,44.0,118.4,26.5
10000880,female,24.5,92.80000000000001,87.5
10000946,male,27.5,246.4,12.5
10000201,female,44.0,278.40000000000003,27.5
10000203,female,30.5,192.0,50.5
10001190,male,62.0,172.8,46.5
10000742,female,77.0,64.0,15.5
10000307,male,62.0,192.0,49.5
10000048,female,38.0,153.60000000000002,47.5
10001841,female,,,94.5
10000131,female,42.5,384.0,79.5
10001067,male,54.5,249.60000000000002,17.5
10000290,male,47.0,172.8,55.5
10000133,female,24.5,224.0,29.5
10000532,female,50.0,192.0,40.5
10000341,female,17.0,208.0,48.5
10000101,female,21.5,96.0,73.5
10000689,female,63.5,134.4,52.5
10000997,male,30.5,281.6,69.5
10001154,male,20.0,233.60000000000002,5.5
10000948,female,80.0,160.0,56.5
10000863,male,68.0,73.60000000000001,29.5
10001050,female,42.5,236.8,72.5
10000791,female,84.5,208.0,43.5
10000288,female,56.0,249.60000000000002,20.5
10000082,male,17.0,188.8,41.5
10000922,,36.5,108.80000000000001,73.5
10000394,female,57.5,172.8,53.5
10000065,male,75.5,172.8,51.5
10000254,male,60.5,227.20000000000002,9.5
10000672,female,20.0,118.4,75.5
10000912,female,50.0,220.8,58.5
10001209,male,33.5,89.60000000000001,82.5
10000411,female,23.0,182.4,55.5
10001118,female,33.5,313.6,88.5
10000498,female,60.5,156.8,42.5
10000581,male,38.0,403.20000000000005,74.5
10000097,male,44.0,278.40000000000003,92.5
10000844,female,24.5,172.8,52.5
10000445,male,89.0,201.60000000000002,48.5
10000774,female,21.5,198.4,42.5
10000135,male,78.5,137.6,60.5
10000602,female,54.5,153.60000000000002,50.5
10000723,female,80.0,160.0,49.5
10000205,female,57.5,89.60000000000001,32.5
10001105,male,80.0,96.0,4.5
10001222,male,78.5,297.6,14.5
10000806,male,38.0,438.40000000000003,18.5
10000171,female,36.5,54.400000000000006,40.5
10001482,male,95.0,,56.5
10000392,female,38.0,246.4,74.5
10000479,male,48.5,227.20000000000002,75.5
10000793,female,26.0,124.80000000000001,65.5
10000740,female,59.0,172.8,44.5
10001035,male,93.5,140.8,46.5
10000222,female,35.0,108.80000000000001,73.5
10000046,female,75.5,240.0,5.5
10000031,female,30.5,147.20000000000002,51.5
10000566,female,18.5,208.0,50.5
10000324,male,29.0,198.4,55.5
10001224,male,71.0,201.60000000000002,46.5
10000982,male,26.0,192.0,52.5
10001016,female,63.5,208.0,59.5
10000273,male,95.0,156.8,55.5
10000481,male,95.0,147.20000000000002,56.5
10001188,male,45.5,249.60000000000002,1.5
10000876,male,32.0,278.40000000000003,75.5
10000396,female,23.0,54.400000000000006,76.5
10000112,female,90.5,172.8,
10000464,female,36.5,128.0,42.5
10000895,female,18.5,201.60000000000002,54.5
10001207,female,60.5,192.0,47.5
10000099,male,90.5,198.4,59.5
10000360,female,65.0,137.6,45.5
10000496,female,32.0,243.20000000000002,40.5
10000910,female,47.0,361.6,91.5
10000721,female,38.0,243.20000000000002,87.5
10000513,female,47.0,249.60000000000002,76.5
10001084,female,33.5,252.8,83.5
10000653,male,20.0,195.20000000000002,49.5
10000617,female,41.0,249.60000000000002,22.5
10001139,female,36.5,137.6,54.5
10001173,male,78.5,172.8,47.5
10000583,male,54.5,227.20000000000002,35.5
10000084,male,42.5,76.80000000000001,35.5
10000010,female,44.0,329.6,85.5
10000116,male,18.5,204.8,46.5
10000759,male,36.5,80.0,73.5
10000668,female,38.0,310.40000000000003,86.5
10000585,male,60.5,137.6,41.5
10000846,female,24.5,57.6,94.5
10000530,male,65.0,272.0,26.5
10001069,female,63.5,172.8,42.5
10000810,female,66.5,140.8,50.5
10000063,male,48.5,249.60000000000002,88.5
10000621,female,42.5,57.6,6.5
10000460,female,38.0,329.6,69.5
10001033,male,78.5,227.20000000000002,11.5
10000621,female,42.5,57.6,6.5
10000651,male,50.0,278.40000000000003,13.5
10000237,female,65.0,214.4,57.5
10000500,male,18.5,48.0,39.5
10000619,male,50.0,172.8,48.5
10000186,female,72.5,182.4,58.5
10000984,female,71.0,89.60000000000001,14.5
10000271,male,38.0,240.0,93.5
10000029,male,47.0,227.20000000000002,75.5
10000772,male,77.0,281.6,15.5
10000014,female,30.5,128.0,47.5
10000099,male,90.5,198.4,59.5
10000685,male,39.5,361.6,8.5
10000808,male,50.0,227.20000000000002,95.5
10001171,male,32.0,246.4,97.5
10000534,female,59.0,80.0,5.5
10000517,female,42.5,60.800000000000004,99.5
10000738,female,60.5,249.60000000000002,16.5
10000967,female,26.0,64.0,77.5
10000878,female,24.5,198.4,41.5
10000413,female,42.5,67.2,35.5
10000356,female,57.5,403.20000000000005,28.5
10000634,female,35.0,249.60000000000002,73.5
10001156,female,71.0,150.4,59.5
10000551,male,17.0,105.60000000000001,92.5
10000963,female,30.5,249.60000000000002,89.5
10000638,male,20.0,67.2,66.5
10000980,male,53.0,275.2,20.5
